tweet,sentiment
따흑...진짜 가슴아파요....백찬이 튼튼다리 돌려조라...돌려조......!!!!,2
"190126 루드윅 무대인사
마리 슈라더 - 김지유 배우님
지유마리 잘가요ㅠㅠ",2
또 울 것 같네요. -이도연,2
"광신도 은자 피에르의 군중 십자군은 엉뚱한 전투와 계속 약탈을 하다 셀주크 투르크군을 만나 제리고르돈 요새와 키보토스 요새에서 전멸, 기사 레이날도는 항복하고 은자 피에르는 알렉시오스 1세에 의해 목숨만 구해 달아납니다",2
"190102 
혼자 독감주사 맞아서 미안한 찌뉴오빠,,,",2
"나는 좌절 같은 거 안 해. 알잖아?
| 김사과, 미나",2
IOC총회 개회식 무대도 서고 IOC 위원장님 초청으로 만찬도 참석했었는데 젤리피쉬 도원경 역주행때 뭐했지요? 진짜 실트 보니까 섭섭하네요..,2
"[실시간 2위 임원희 연기대상] 2018 SBS 연기대상, 조연상 수상 후 임원희엄마에 전화 &amp;quot;언급 못해 미안해요...",2
"이렇게 귀여운데 어떻게 맠방일수가있어,,,ㅠㅠㅠ",2
어째서 여행이란 이토록 순식간에 끝나버리나,2
"창밖엔 비가 내리고
그리움은 젖은 노래를 부르고 있네
비 오는 날, 당신도 혼자인가요
나도 혼자예요
우린 처음부터 혼자인걸요
마지막까지 쓸쓸한
이채, 비 오는 날 당신도 혼자인가요",2
"이인관 - 그리움만 쌓이네
양희은의 '그리움만 쌓이네'를 다시 해석해 낸 이인관의 곡이야. 계속 같은 길을 걷다 바람에 뒤를 돌아보면 그리움만 쌓여 있어…  세월이 갔다고 나를 잊고 가버린걸까. 아, 그리움…",2
ㅠㅠ36번 탈락햇슴요,2
보배전... 부스내구 싶,2
"희망 때문에 고통스럽다는 말이
이상하게 예뻐서 가슴 아려온다
사랑 때문에 고통스럽다는 말과 닮았고
누군가 그 사람 때문에 죽을 듯하다는 말처럼 절실하다
_김남조, 희망의 화두",2
아진짜요??????앗쉬ㅣ이런...아 웨화즈 봐야하는데...,2
"'바벨' 장신영, 첫 촬영 현장..'눈물 글썽 간병' 포착
출처 : 스타뉴스 | 네이버 TV연예",2
동호땜에 정법이랑 막걸리봤는데 정법 생각보다 물에 마니들어갈거같구 물에 참방참방 들어가서 조개줍는거 졸라기여울거같아ㅜㅜㅜㅜ 글고 막걸리는 분위기 진짜조아 김ㅈㅗ한이 음악얘기 노래얘기도 많이하구 말세마리랑 소두마리랑 양두마린가있는데 먹이주다가 꺄앙할거같구 글고 김ㅈㅗ한음식잘함,2
*아흐흐ㅡㄱ 설이가 다 했잖아요 희연이 말은 안 해도 매번 설이 주변 돌면서 도와줄 거 없을까 기웃거렷는데... 희연이 비설... 까지는 아니더라도 자기 이름 불러주는 사람 모두를 사랑하고 아무도 잃고싶지 않다고 생각하는데 그렇게 전부가 사라지는 상황에서 설이마저 가버리려고 하니까....(엉엉,2
"내 기억에 남아 즐거이 하루를 살아줄 그 사람들. 
마음을 두고 떠나온 그리운 곳에도 내가 존재하는가. -박강수「나의 노래는 그대에게 가는 길입니다」",2
"방송을안하면,,,,,,,,,,,,,,,, 상업적인 이용이 아니지않음.? ㅠ ㅠ (헲.)",2
네오란은 낡고지쳤어요 그냥 사벽이 너머로 잘생긴 르독자 김중혁 코스보면서 기뻐하고싶어요..,2
"종소리를 더 멀리 내보내기 위하여
종은 더 아파야 한다
/이문재, 농담",2
"티저 나올때마다 쌓여가는 기대감 ㅠㅠㅜㅜㅜㅠ
[3차 티저] 바보 형사 X 뜨거운 사제, 비명의 도시를 구하라! (출처 : 열혈사제 | 네이버TV)",2
"김새벽 목소리,,, 어쩔거야,,,,,,,",2
함박눈 펑펑 쏟아지는 날 까만 우산 하얗게 변하도록 태주 기다리고 선 양검 뒷모습 생각하면 진짜 가슴께가 찌르르 해져 날씨 추워서 우산 손잡이 쥔 손 새빨개져있는데 춥다고도 생각 못할 것 같구... 평소보다 좀 늦게 나왔는데 경찰서 앞 지키고 선 민우 보고 놀라서 뛰다시피 걸어오는데,2
원래 화장실 방음 잘 안되나요...윗층에서 신용재 부르고있는데 진짜너무잘불러서 뭐라할수가없네요,2
이지오 선수 괜찮은가여... 트위터 접속한 걸 보니 그래도 조금 안도가 되는..,2
"나를 모두 비워 너에게 줄게
아무리 비워도 허전하지 않고
나를 다 받고도 너는
나를 닮진 않지
너는 결국 우리의 마지막 페이지를 숨겨 놓았지만
/배수연",2
오키 ㅠㅠㅠㅠ 근데 김유나랑 둘이 가는데 고기는 어쩌냐아 ㅠㅠ,2
"하루하루 감정을 담금질하는 며느리들의 분신인 신동미배우. 가장에게의 위로를 전했습니다. 
하드캐리한 연기까지.",2
"내가 미치게 그냥 놔둬. 내가 죽게 내버려 둬. 오늘을 견디면 내일이 올 뿐인데. 또 같은 날이 올 뿐인데. 차라리 미쳐버리는 게 낫지 않겠니? 더이상 아무것도 모를 테니까. 
| 김사과, 미나",2
정도전을 제거하고 나는 내 심복 조영규의 철퇴에 맞아죽은 정몽주를 충절의 상징으로 높이고 정몽주를 익양부원군으로 추증했다.정치의 변화무쌍함에 동지는 역적이 되었고 내 적은 나로 인해 충신으로 남았다. 역설적이고 다소 어이없는 일이나 그것이 정치다.,2
청순아련 알파카 석진 어떻게 잊어요... 석진이 잘생긴거 누가 몰라,2
"송영무 장관님
장하성 실장님
김동연 경제부총리님
다들 보고싶다...",2
시발울ㅈㅅ이인기없다그러면울면서다죽여버릴거야매진이장ㅎ아ㅠ,2
"하하, 나쁠 건 없잖아. 
이미 난 그때부터 제자리였어. 
줄이 끊어지고. 
난 그날부터 길을 잃은거야. 
그래도 나침반은 너였는데, 나침반을 잃으면.. (일기장, 호리스)",2
갖고싶다... 서강욱님 나눔좀 ㅋㅋㅋㅋㅋ,2
"언제고 너에게 편지를 쓰겠지만
너는 결코 읽을 수 없을 것이다
| 눈의 물, 김현영",2
"나 : 저기..유영현 , 사랑해!
유영현 : (도망간다) 
ㅅㅂㅜ 도망가지마ㅜ",2
진짜 브론즈는 개시발 심해인 거 같음 애들이 인성도 파탄남;; 닉넴이 다 보이루 앙기모띠 등등임 개빡쳐,2
사공 끌로우인데 차마 사공은 못 하구 제 티암에이 어떠신지요 껄껄- 아무도 없으면 똑땅해,2
"[한겨레] 망루 밖 용산의 마지막 하늘엔 별도 달도 떠있었다 - 다큐 영화 &lt;공동정범&gt; 연출한 김일란·이혁상
""재산상 손해나 장애를 얻는 것뿐 아니라 믿었던 사람을 의심하고, 스스로를 의심하게 된 것도 국가폭력 피해라고 생각했어요.""",2
"하지만 두고 보자. 결국 다 똑같아질 거야. 결국엔 모두 다 똑같이 좆같아진다. 노력해도 소용 없어. 너도 알잖아. 그러니까 노력하지 마. 일도 하지 마. 아무것도 하지 마. 씨발 우리 다같이 본드나 불자.
/김사과, 영이",2
오랜만에 너와의 기억들을 따라 걸었네 마치 마지막일 것만 같았던 숨쉬기조차 어렵던 지나간 그날에 난 미소 짓네 (데이브레이크 오랜만에 / 이원석),2
우리 지역만 cgv랑 메가박스 둘 다 내그놈 상영 안해????와 우리지역 나빴음 흥 진짜 내가 보러갈거라구우우우우 친구중에 아직 못본친구있어서 같이 보러가기로했다고ㅠㅠㅠㅠㅠㅠ,2
이 와중에 비가 와도 강은 젖지 않는다...비가 와도 젖은 자는 다시 젖지 않는다. 저세상으로 간 오규원 시인 시구가 왜 떠오르지. 지금의 내게는 해당 무.,2
"당신은 돌아갈 곳 없습니다! 
당신은... 당신은 이미 죽었다구요... 
(목놓아 울며 악을 썼다. 저렇게 무정하게 떠나는 뒷모습을 이대로 보내면 저를 잊고 영영 돌아오지 않을 것 같아서였다)",2
정일우 진짜... 죽음 복선이 일부러 긍정적인 척 하고 시체놀이 재밌다하고 죽기엔 좋은날이라 하고 정음이 눈에 담아둔다 하고 잊지 말아달라 하고 우 ㅜ ㅜ 넘슬퍼,2
"클로로포름에 열무절여서 동치미 담가먹는 백선교즈
강성중 지는 손에 물한방울 안묻히면서 강민 혜진한테 시어머니st 잔소리함 ㅠ",2
"그렇게 겪고 또 누굴 이렇게 좋아하는 내가
너무너무 끔찍해 죽겠어, 아주.
심장이, 심장이 딱딱해졌으면 좋겠어.
/내 이름은 김삼순",2
"나는 눈을 깜빡이는 것보다 더 자주
그가 보고 싶다.
| 김사과, 풀이 눕는다",2
전태수님 삼가 고인의 명복을 빕니다,2
"그대만큼 나를 정직하게 해준 이가 없었다
내 안을 비추는 그대는 제일로 영롱한 거울,
그대의 깊이를 다 지나가면 글썽이는 눈매의 내가 있다 나의 시작이다
(김남조_ 편지)",2
"RT부탁드려요) 뮤지컬 엘리자벳 교환
1/5 (토) 낮공
김소현 김준수 이지훈 민영기 
1층 중블 1열 
1/5 (토) 밤공
신영숙 김준수 강홍석 민영기
1층 중블 4열이내 or 사블 중앙통로석
 
혹은
대전 2/23 밤공 or 2/24
제가 토욜 낮에 출근을.. 해야하게 생겨서... 은총 베풀어주십쇼 ㅠㅠㅠ",2
"회도 애들로 죽은 애들이 이승에 남아있는 애들 주위 떠돌아다니며 바라보는 연성 보고싶다... 혜연이가 설희 폭탄 해체하면서 아빠 도와주세요? 이런식으로 말하잖아. 그때 현석이가 덜덜 떨리는 혜연이 손 잡아주면서 괜찮다고, 넌 설희에게 선택하고 집중했으니 잘해날거라고 말하는...거...",2
헉......ㅠㅠ 김소은과 분위기는 어땠을까요?,2
"내가 울 때 왜 너는 없을까
배고픈 늦은 밤
울음을 참아내면서 너를 찾지만
이미 너는 내 어두운 표정 밖으로 사라져  버린다.
.
.
.
같이 울기 위해서
너를 사랑한 건 아니지만
-신달자, 늦은 밤에.",2
허얼 ㅠㅠㅠㅠㅠㅠㅠㅠ 오늘은 물미역 아니야ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2
백종원의 골목식당 그냥 다 관두고 조보아한테 식당 차려주는 게 좋을 거 같아...,2
어우... 올해 다짐이 금주인데 술까고싶다...,2
"“속상하다, 가슴이 미어진다, 만갈래 천갈래로 찢어지는 듯하다..”무슨 말로  표현이 되겠어. 종현일 정말 아끼는 사람들의 심정이 이해나 되겠어? 니들이? 아낀다며? 자랑이라며? 종현이는 영원한 샤이니라며?",2
. . . .. . . ..  걸어서말구.......... 쟈철 타구..... 20분걸료..요......... ...... 괴정살아요 나..... (왈칵 그래두... 우리 서면.. 가로등그늘앞에 서면가요ㅠ,2
"박미선선수
스텝폴 너무 아쉽다 정말 좋은 흐름이었는데 ㅠㅜ 첫 트플 폴이 느껴지지 않을 정도로 회복을 잘 하던중에 생긴 일이라 더 아깝다. 그래도 마지막 3연속 점프를 성공시킬 정도로 침착한 운영을 보였다.",2
이 와중에 이가현 제일 불쌍해...애 생일이자나,2
"별 하나에 트혐과
별 하나에 여혐과
별 하나에 쓸쓸함과
별 하나에 동경과
별 하나에 시와
별 하나에 어머니, 어머니",2
곽승석ㅜㅜㅜㅜㅜㅠ 승석쨩ㅜㅠㅜㅡㅜㅠㅜ,2
ㅠㅠㅠㅠㅠㅠㅠ 지금 꼴 보면 너 김원장 어디갓냐고 할 듯 일어나서 머리감고 잘라야징....,2
"여행을 시작할때 말로리의 목표는 자신이 책임져야하는 아이들이 반드시 생존하게 하는 것이었고, 생존확률을 높이기 위해 희생을 감수하려고도 한다. 둘을 잃는것보다 하나라도 살리기 위해 하나를 잃는게 낫다는 것.",2
"난 돌머리다.
보조배터리를 가지고 나왔는데 선은 안 가지고 나왔다.
남들에게 선지키라고 할 처지가 아니였다.
난 내 선조차 지키지 못한 멍청이",2
팀장 조원호랑 티 안내는 회장 아들 김동우 보고싶은 새벽,2
윤진영이 저걸 썼을 생각을 하니까 눈물이 앞을 가리는 거예요...,2
"내 숨길마저 가리운 싸늘한 어둠 
달빛도 날 비추지 못해 찬 이슬만 맺히는데 
이소정-달을 가리운 해",2
이소정 숙제 안 하면 이번에 뉴콙 못 감 티켓팅 실패 아니 양도도 못받음 꿈에서 자기 빼고 다 뉴콙 간 꿈 꾸게 될 것임,2
"산다는 게 매일 전쟁 같던 하루
어제와 늘 같던 오늘에 겁이 났었지
지친 하루의 끝에 축 쳐진 어깨 위
포개진 너의 그 온기로
세상 다 가진 듯 뭐든 할 수 있을 것 같았어
- 김동률, ""새로운 시작"" (feat. 박새별)",2
"전화기 속 많은 번호들
그 누구도 내가 기댈 곳은 없어
아직 스무 살-박새별 (작사 박새별)",2
이지오 선수 의료진과 함께 휠체어로 퇴장ㅠㅠ,2
"이 영상은 190120 달빛요정과 소녀 캐준 막공 퇴근길인데 완전 망했어요,,,,,
왜냐하면 저 캐준이랑 완전 반대방향에 멀리 떨어져있었거등여,,,,, 
추워서 손도 부들부들 떨리구,,,,, 
멘트도 1도 안들리고,,, 아무튼 그래여,,,
내가 망친 영상 흑 ㅠ",2
"190102 볼륨을높여요 
오빠 조심히 가용 ㅠ_ㅠ",2
"그 외에도 너무나 비유 자체가 오류인 것이 살면서 여성의 가슴이 단단해질 일이란 게 병났을 때 말고 없다는 것입니다...큰병 들었을 때, 출산 후 마사지를 제때 못 받아 유선염에 걸렸을 때...ㅠㅠ",2
이이림 차기작 염불 끝나니까 이제 오경주 차기작 염불 외워야함...,2
"젠은 내가 더 잘할게 미안해 버리지마 라며 매달릴 거 같고
유성은 처음에는 장난이 심한 거 같다며 찡그릴 거 같다
주민이랑 제희는 생각이 안 나 ㄷ둘 다 내 머리속의 이미지는 너무 사무적이여서... 개인적으로 주민이 소유욕 좀 강해서 안 놔줬으면 좋겠다
세븐이는 어찌저찌 헤어졌는데",2
엥 우리 방실이 50위네 한 30위정도는 될 줄 알았는데 머쓱,2
"나는 다 가질 거야. 필요하다고 해도 다 가질 거고 필요하지 않다고 해도 다 죽여버릴 거야. 아무것도 남겨놓지 않겠어. 아깝잖아. 필요없다고 해도 다 가져야지.
| 김사과, 미나",2
그 바다 우리가 못 박은 그 바다 304개의 우주가 학살된 그 바다. 안현미,2
"자고 일어나도 그대로였다.
얼굴과 손 발은 불어터진 것 하나없이 (물론 눈은 좀 불었다.) 멀쩡했고 아무리 찾아도 백무상의 함은 보이지 않았다. 명계의 작고 초라하지만 늘 함께했던 집에 난 괴로워하며 누워있었다. 행복해야했지만 그럴 수 없었다. 그저 꿈이 아니기만을 바랐다.",2
"눈부신 모습 뒤로 습한 그늘을 숨기는 습관은 너에게 배운 것이어서 감당하지 못할 살만 골라 사랑했던가
― 측백 그늘, 이혜미",2
그나저나 이지오선수 상태는 어떤지... 큰부상 아니길 ㅠ,2
"이회차가고싳었는데엉엉오빠들또보고싶다유유
오빠들잘저요민혁오빠생일축하행행",2
"죽고싶다 다이어리에 영수증 붙이고 글씨 날라간다길래 위에 테이프 붙여놨더니 테이프 붙인곳만 새 종이처럼 글씨가 싹 사라짐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 스윙키즈 D열 5번 글씨 내놔,,,,,,,, 아 ㄹㅇ로 눈물나.........",2
"나의 불행은 누가 꿈꾸던 미래였을까
이현호/ 궤적사진",2
김혜림의 DDD 듣고 싶어서 유튜브에 DDD 쳤는데 이엗스아이디 덜덜덜 나와서 눈물이 찍,2
긴밤의 꿈에서 허강민을 보았다. 사고가 일어나지 않았던 세계에서 두 동생과 함께 있는 그를 보며 나는 그저 울고 또 울었다.,2
"그대만큼 나를 정직하게 해준 이가 없었다
내 안을 비추는 그대는 제일로 영롱한 거울
그대의 깊이를 다 지나가면
글썽이는 눈매의 내가 있다
나의 시작이다
김남조 - 편지 中",2
"구화: ...잔에 약을 탔네요, 재희씨.
송재희: 죄송해요, 구화씨.
구화: ㄱ,그래요. 재희씨가 준 잔을 제가 어떻게 거절하겠어요...
서중환: 그만하고 감기약 빨리 먹어라.
구화: 맛없어서 싫어요...!",2
"너무 빠른 것은 슬프다
갈 곳이 멀리
마음이 멀리 있기 때문이다
바깥 / 문태준",2
"오 경주간다 대구 안올거 같으니까,,",2
"혹시 윤진영 팬분들끼리 소통할수있는 카톡 단톡방이나 뭐 그런거 있나용.. 있으묜 링크 좀 주세욤혼자 외롭습니다,,ㅠ",2
"39. 근데 대입 준비할 때 성적이 엄청 좋은 편은 아니었다. 1.7이었나. SKY쓰고 서강, 경희, 서울시립, DGIST, UNIST 이렇게 8개 썼는데 하나 빼고 1차에서 모두 광탈했다 ㅋㅋㅋ 담임 선생님께서 높은 곳은 좀 힘들 거 같다고 하시긴 했는데 내가 그냥 써보고 싶어서 해봤다.",2
"오늘이 우리의 맺음이 아니란걸 알기에
시원섭섭함보다는 기쁨으로 함께할게
언제나 나의 가수, 멋진 나의 자랑
어느 순간 어느 세상에서나 넌 나의 시인이고 아티스트
그리고 그저 사랑만 주고 싶은 우리 종현이",2
내가 알게 모르게 상처준 사람들이 얼마나 많을까 생각하면 항구 도착한 갈릴레오 마음이 너무 이해가서 답답해버랴...,2
"잠자는 일만큼 쉬운 일도 없는 것을
그 일도 제대로 할 수 없어
두 눈을 멀뚱멀뚱 뜨고 있는
밤 1시와 2시의 틈 사이로
밤 1시와 2시의 공상의 틈 사이로
문득 내가 잘못 살고 있다는 느낌, 그 느낌이
내 머리에 찬물을 한 바가지 퍼붓는다",2
"희망의 노래 (1990)
글,곡 김호철/ 노래 노래공장
너의 빈 잔에 술을 따라라 
너의 마음의 문을 열어라 
피맺힌 노동에 무너진 가슴에
우리 희망의 술을 따라라",2
아어케울고이ㅛ써ㅜ 황민연 양동근을 같은 곳에 셀렉한건 아니지만 챠은우군 졍재휸군 황민연군을 함께 넣어두긴 했다네요... 와중에 황군 사진 왜이래 !!,2
"늘 안아주고 축하해주던 일곱명의 내새끼들 없이 혼자라 좀 쓸쓸해 보였던 성득쌤... 14/50
가온차트 올해의 스타일상 커리어그라피부분 손성득님",2
아 서치하다가 시력 잃을거같어 ㅠㅠ 딱 오천석이면 이러지않았을텐데.....훅흑 몬엑팬콘양도구해요 ㅠㅠㅠㅠ,2
안와요.. 진짜 엄청 안와요... 백년설이 생길 정도로... 작년 3월? 즈음에 한 번 왔는데 진짜 잘 안 와요,2
"얼굴 못보는것도 서러운데 왜 난리야
오빠 셀카 플리즈ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",2
"181102 Tempo 쇼케이스
사진셀렉하려고 했는데ㅠㅠ
보정하게되는..",2
".
""이 몸이란
이 세상을 떠날 때
놓고가는 옷일 따름이다
재산이란 것도
언젠가는 새어 나가고 증발해 버리는 물과 같은 것
아무리 최고의 권력을 누렸더라도 죽음의 모습은 모두 같다
생전에 이룬 모든 것이 죽음 앞에서는 먼지보다 허무할 뿐
.
꼭! 보시옵소서 
.",2
"양이원의 편린,
저 흠들은 자신의 몸으로 모서리를 삼킨 거지
말도 못하고 심중에 울음을 넣은 거지
그렇게 견딘 시간은 울퉁불퉁 붙고 아물어
│이규리, 청송 사과
아 이거 너무.... 이원이가 그동안 어떻게 살아왔나 보여주는 거라... 나 울어ㅠ",2
"오늘하루가일주일인것같아!
하루에한가지만체험하자했는데.
이건뭥미!ㅠㅠ
차타고1시간30분후동물원도착!
정말.진심추웠는데.ㅠㅠ
서현이가오늘온센가고싶다했는데
막내오빠가동물원같이가고싶다고해서
동물원갔다는.
그런데.띠로리.
온천도가는…",2
오명이 아니라 진실인데 어떡하죠.........,2
"사월의 귀밑머리가 젖어있다
밤새 봄비가 다녀가신 모양이다
연한 초록
잠깐 당신을 생각했다
 
떨어지는 꽃잎과
새로 나온 이파리가
비교적 잘 헤어지고 있다
접이우산 접고
정오를 건너가는데
봄비 그친 세상 속으로
라일락 향기가 한칸 더 밝아진다
이문재",2
"누군가는 죽고, 누군가는 미쳤다.
대부분은 어떻게든 살아가고 있었다.
- 김사과, 테러의 시",2
베니싱 도빛씅 회차 구합니다 수고비 5.0까지 가능해요... 날짜 시간 상관 x.......(훌쩍....,2
"그녀는 그와 잠깐 행복했고,
오래도록 함께 불행했다.
그래도 그들은 그게 사랑이라고 믿는 눈치였다.
/ 안현미, 해피투게더",2
그려 모금을 받아^^ 영양가없믄 성명서말구ㅠㅠㅠㅠㅠㅠ시바룾같아,2
"영화로 당을
보충하고 나는
텔레비전을 끈다
까만 화면 속에
내가
들어있다",2
"루드빅 화이트 르블랑.
그래요. 오늘 사냥감은... 아, 저기 있군요. 
(허리띠 풀렸는지 못봐서 넘나 슬픈...ㅠㅜ)
Cos 에릭(Eric)
P.b 타카님(",2
대만 수영이 못잊어,2
"가는 길마저 잊었고
머물러 있다는 생각조차 없는데
때론 온 천지에 눈발로 날리고
때론 빗소리로 가슴에 패이며
저 밑 어둠 같은 강물로 굽이친다 너는
한 줌도 안 되는 네 기억은
기습, 김은숙",2
"나의 극지로, 하릴없이 갈 수 밖에 없는 운명이 있다는 걸 예언을 벗어나려는 몸부림이 결국 예언을 완성했음을 깨달은 왕의 비극으로 나는 다시 알게 된다 왜 멸망을 향해 걸어가는 왕은 아름다운 신화가 되는가
-이현호 &lt;북극성으로 부치는 편지&gt;",2
"포기를 받아들이는 것만이
삶을 지속하는 유일한 조건이 된다.
나는 웃음이 당신을 현상한다고 느낀다.
/ 이현승, 까다로운 주체",2
점검시간도 모르고 달리다가 오딘을 죽였다,2
"진짜 글 그대로....
김민아랑 
헐...흐엉?!! 하고 티오엠으로 질주함...
부끄럽다...",2
"김경희 (에이프릴세컨드) ㅡ  And I’m here
이 노래 깔리면 김신이나 은탁이 우는 것만 생각나.",2
"닿을 수 없는 것에 손을 뻗었다가는 손가락을 잃고 만다.
ㅡ 김사과, 천국에서",2
"하늘에서 떨어지는 유성은 널 비추며,
아름답게 산화하고 말았다.",2
"""햇님이 사람은 일년에 열두번 만 울라고 했는데 그것 보다 더 많이 울면 그림자가 젖는대"" -반하다中-",2
"아이고민수야 아이고.,   ,,  , , , (땅치며)",2
ㅅㅂㅋㅋㅋ급식연하 칭구들이랑 뛰어다닐때 연상은 저러구 누워잇어 ㅠ,2
그런다고 막 김동주 죽여버린다구 해 ㅠ? 슬프다 .. ..그동안 우리가 나눴던 정은 다 어디갓어 ㅠㅠ,2
"그대여
손을 흔들지 마라
너는 눈부시지만
나는 눈물겹다
떠나는 사람은 아무 때나
다시 돌아오면 그만이겠지만
남아있는 사람은 무언가
무작정 기다려야만 하는가
기약도 없이 떠나려면
손을 흔들지 마라
사랑의 이율배반, 이정하",2
"절망으로 물든 밀레시안을, 
누가 구원해줄까.",2
수영 잠깐했다고 손등타버림ㅋㅋ,2
"우리가 사는 지구에 사계절이 있는 이유는
자전축이 기울어 있기 때문이다
누군가를 좋아하는 것도
그 사람에게 기울어지는 일이라고 생각한다
그 사람 때문에 
마음이 봄이 됐다가, 여름이 됐다가 
때론 가을이 되고, 겨울이 된다
/ 드라마,  中",2
"흐어엉어어 계정이 잠겨서 다시 팠어요 ㅠㅠㅜ
탐라의 설화를 기억하시는분들 다시 와주세요...",2
"무의식 중에 니가 생각나면
연락해도 될까
안부 인사가 아닌
그냥 우리 사는 이야기
우리 사랑 이야기
| 이은지, 고백",2
제발 이혼하게 해주세요 ....,2
"이거 다같이 봐주세여ㅠㅠ 제가진짜조아하는 마리아넬라 누네즈,,,
완전 박력있고 힘넘치고 멋있다구,,
원본링크:",2
"그러니까 잠깐만 견디면 돼. 아주 잠깐이야. 결국 모든 게 좋아질 거야. 결국 모든 게 좋아질 거야. 
_김사과, 테러의 시",2
"당신이 내 절망의 이유이던 때가 있었다
당신이 내 희망의 전부이던 때가 있었다
: 안현미. 모계 中",2
"엔딩 매번 달라진다면서 리허설이랑도 다르게 할 줄은 꿈에도 몰랐디 오늘 테횬 찐람지인거 람밍아웃 하는 날ㅠㅠㅠㅠ 이거 실제로 보구 온 내 안구 꺼내서 토리단이랑 공유하구 시프당,,",2
어제ㅜ영선 타임이었내 님들.....,2
두 권인 시집이 있다. 찾다가 없으면 다시 구입한. 나를 울렸다가 그렇다. 보려는 시집 옆에 있어 같이 본다. 사무실에서 시집 얘기할 사람 있음 좋겠는데 아마도 있겠지. 말끝에 오규원 시인을 아세요? 오규원 시인을 알면 사랑할거야 했었던 때도 있었다. 그정도로 일상에서는 시와 동떨어져 있다.,2
양준모가 류정한보다 연하...? 연하...??? 우리 준모 ...?????,2
"손혜원이 조카 손소영을 목포시장과 공뭔들과 만나는 만찬장에 데려갔고, 리모델링 시재정투입 언급했고....이후에도 몇차례 손소영이랑 같이 목포시장 만났고,,,,,,
하긴 이번엔 중앙적폐신문이라 안 믿겠구나 ㅠ",2
옛날에 국어고전 시간에 그런거 있지 않았나...김시습의 소설처럼 이승의 사람과의 사랑이 아니고 저승이나 저너머 세계의 사람과의 인연을 생각하는 기분이다. 내용이 죄다 그렇다. 마치 이승에는 내가 모실 임금(단군)이 없는것처럼 지나간 무언가를 잡고 있는거 같이 슬픔,2
"유난히 춥고 시린 늦은 겨울밤
나에겐 봄을 잃었다
영원한 사랑을 버렸다 
뚜벅 뚜벅 걷다가 도착한 너의 집앞 불 꺼진 니 방이 보여
아파할 니 눈물이 나는  보여♪ 우태운 bkgo123",2
"아 주님 왜그러셨어요 진자 ㅠ 착하게 산 애한테 그러면 안되잖아요 흑흑 ㅠㅜㅠㅠ 심지어 착하게까지 살았다니까 더 안타깝고 으윽 으으윽 어떡해 ㅠㅠㅠ 준의도 정말 신실해서 신을 찾았던 건 아니지만, 신을 부정하는 이찬이도 너무 이해가 되어서 진짜 ㅠㅜㅜ",2
ㅜ그럼 낙서말구 쓰레기는 어떤가요.....ㅎ,2
"너를 꿈 꾼 밤
문득 인기척에 잠이 깨었다
: 오세영, 너의 목소리",2
"살 때마다 매번 이걸로 주세요라고
말하던 꽃을 또 샀다.
오늘은 이름을 물었더니
소국이란다. 소국.
이름도 묻고 꽃도 사고
습관처럼 당신 생각이 나서 그랬지.
전할 수는 없겠지만.
| 박근호, 비밀 편지",2
"발 달린 것들 모두 한 마리 미친개를 피해 다닌 사건들의 시간
달아나기 전에
저게 왜 미쳤는지 왜 궁금해하지 않는 걸까
/이현호, 금수의 왕",2
이경은...??아닌가욥ㅠ,2
"매일 만나던 친구들도 이젠
“우리 다음 주말에 보자”
[이진우-아홉 번째 창가자리]",2
내가 이 유미코를 봐야되는데... 라쿠텐아..! ㅠ,2
"인생이 왈레 힘들어
그 이야기 말 할 수 사람이 없으니까 더 힘들어",2
아니 사람이 금주하니까 이상한말만 자꾸하게되더라구요... 반성하고 음주합니다,2
헐 어떡게.. 둘다 조으면 어떡해요? 보기 3번도 만들어주세요 ㅠㅠㅠㅠㅠ 혈액형도 A형 B형 AB형 있듯이 시민님 스티커 선택지도도 A형 B형 AB형 있어야해요,2
헉 백찬이ㅜㅜㅜ 어서 다 나아서 다시 발랄한 모습 보길 기원해요 ㅜㅜ,2
"이별은 아는데
이유 없이 전활 걸고만 싶고
가끔 너의 마지막 문자가 생각나 생각나서
맘이 주저앉아서 난 또 이렇게
- 신용재&amp;이해리_니가 빈 자리
(",2
"네가 혼자 울면 아무도 네 울음을 듣지 않지만 네가 신(神)들을 향해 울부짖으면 그들은 네
울음에 귀 기울인다 한 마을의 개들이 그렇듯이 그들은 너를 따라 울어대기 시작한다
고백하지 않았다면 영원했을지 모를 짝사랑처럼, 어떤 말은 세계의 모든 시를 다 읽은 듯만 한데
-이현호, 묵음",2
