제가 정곡을 찔럿나본데 맞쬬안닌가요흥 아님말구,중립,,
아니 탱본직이시잖아 너무너무 머시써여ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ!!!!! 일주일만에 홍련ㅋㅋㅋㅎㄹㄹㅋㄹㅋㅋㅎㅋㅎㅋㅋㅋㅋ수래님 멘퀘츄진력무엇이죸ㅋㅋㅋㅋ 전 첨에 흥마로 했다가 안맞아서 중간에 음유로 바꿔서 키웟어욬ㅋㅋㅋㅋ지금당장 맨드신다구...?(컴을키며...)(?),기쁨,,
저두요ㅠㅠㅠ 진짜 기사 본 이후로 혼자 솔로 노래 열심히 흥얼거리구 있구~~~ 진짜 새해 첫 출발이 너무 좋아서 올 한 해 너무 기대됩니다ㅜ,기쁨,,
"오왕이 때문에 빡쳐죽겄내요,,,,쒸,,,,이,,,,펄,,,,으른,,같은 소리,,,내가 흥이라면 흥인줄 알지!!!으어~~데서 맗.댁.구냐 내눈에 흙이 들어가도 하.극.상은 못본다!!!!! 나 때는 말이다!!동네으른 그림자도 못 밟았다 아이고ㅠㅜㅜ세상이 말세다 말세ㅜㅜㅜㅜ세상이 억떡해되려고!!!!(로이님:",화남,,
헐 투썸 앞에서 춤 추던거 보셨나요 세상에... 운동 겸 혼자 외워보던거 흥돋아가지구 밖에서 처음 춰본건데 쑥쓰럽네요ㅠㅜ감사합니다 엽서도 맘에 드셨다니 다행이에요!! 항상 이전 그림보다 더 나은 다음 그림으로 찾아뵙도록 노력할게요 격려 정말 감사합니다ㅠㅠㅠ,기쁨,,
뇨~~~ 면접본거 흐흥 축하한다구 흥~~~ 여태것 면접 본 학교는 죄다 붙고 학업장학금받고 대학간 오너님의 축복을 내려주지(코슥),기쁨,,
대박이자나요 그 댓글본순간 달려가서 예서한테 스킨십할거 같아요ㅠㅠ 그리구 뽀뽀하는 사진 올리기..,기쁨,,
헉 그럼 요본엔 제가 보냈으니 이번 텀에서 꾾어주시구 내일 저녁쯤 스타트끊어도 규ㅐㄴ찮을가용??808 저 저 내일 특강끝나고 집가는길에 바로 이어드릴게요!! ㅜㅠ크아아악 이메리스는 요번주안에 마감해드리겟슴ㅁ당..ㅠㅠㅠ흥어엉ㅇ흐어엉...제제가 고삼이라...죄송해요..크아악..ㅠㅁ...흐오엉...,슬픔,,
어..........권오현?,중립,,
ㅈㄴ웃겨 권오현 이거 인장그려준사람의 사촌이요,기쁨,,
아개웃기네 아 ㅋ권오현으로 할게요 차마 사촌오빠님 이름을 막쓸수는,기쁨,,
화이진구는 대박이라고랍니다!!,기쁨,,
"“여진구같은 아들 있음 좋겠다 “
“바보ㅎ 데려오면 되잖아ㅎ”
ㅋㅋㅋㅋㅋ화질구지지만 박제용으로 남겨놔야지 ㅎ",기쁨,,
여진구 존나 귀엽네ㅜㅜ,기쁨,,
"허니,, 잘가,,,",슬픔,,
엔딩씬 너무 조아서 또 돌려밧자나...여진구 미친 1인2역 봐조.....,기쁨,,
여진구 김유정이랑 김소현 사이에서 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이거 아이디어 낸 사람 칭찬해 줘야됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
왤케 기욥게 웃어ㅠㅠ,기쁨,,
애절한노래라니 AND I 생각나자나ㅠㅠㅠㅠㅠㅠ 이걸 다시들을수있다니ㅠㅠㅠㅠ 여진구랑 이세영이랑 이루어질수없는 머그런거니깐 자주나왓으면ㅠㅠㅠㅠㅠ,기쁨,,
"왕이된 남자 보조출연했다~~
성균관 유생 역인데
여진구님 무릎꿇고 길막하고 등을 짓밟고 가라고 해서 몇몇분은 실제로 밟혔다..
여진구님 이규한님 팔꿈치로 옆구리 찌를 수 있을만한 거리에서 바로봤다!!
나중에 티비에 나오면 여진구님이 저 등이 제 등이라고 자랑하랬다ㅋㅋ
겨울사극 넘추워...",기쁨,,
헐 저 아무생각없이 흐름타다가 노진구를 여진구로썼어요잠시만,중립,,
폭군 여진구 동생이 광대 여진구 아냐? 리메이크니까 단순히 닮은 사람이 아니라 쌍둥이로 설정했을 수도 있잖아 놀토에서 동생 얘기 나왔을때 이세영이 대형스포했다고 삐처리 했지 않나,중립,,
놀라운토요일 지금 여진구 나오는데 키가 나보다 어린데 왜 자꾸 형이라 부르고 싶지라 그래서 가족 다 보는데 나 혼자만 터짐 ㅜ 어쩜 좋아 진자..ㅜㅜ,기쁨,,
"울 진구 셀카 많이 많이 올려주라구...
잘생긴 얼굴 여러 각도에서 보자...
드라마 본방사수만 기다림...",기쁨,,
진구보려고 안경썼다... 왕이된남자 제작기 나오는데 대도 나오지만.. 여진구도 나옴,기쁨,,
이게 어트케 한 회차에서 동일한 사람이 연기한 거지 증말 여진구 연기천재만재...,기쁨,,
엥 김주나????프듀 그 김주나?,중립,,
"아이좋아~~ ㅋㅋ
성동일 배우님을
웃게만드는 슌의 귀여움",기쁨,,
아 진짜 섹시해 내가 미쳐 분명 분노 했는데 한순간에 날 성동일짤 미소 짓게 만들었어 이 사진만 몇 번 올리는 거지 아 섹시해 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 오빠(?)ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 또 방문 박살 내고 싶다 아,기쁨,,
정말 성동일 씨 이런 솔직함 최고다. 저도 돈이 좋아요.,기쁨,,
내 연성좀 재알티 하려햇는데 너무 귀찮아요 제 갤러리에는 너무나 많은 성동일과 전광렬이 있어,중립,,
그럼 성동일성장애인 사람과 그냥 여장남은 누가 구분해주나? 어떤 구분기준이 있긴한가? 싶어서 옹호측 의견을 보았으나 결국 기준제시는 못했음. 그냥 여자들이 참으라는 얘기였다.,화남,,
영화에 성동일 나와서 기분 이상해지기,중립,,
ㅇㅏ나 시발 ㅋㅋㅋ 성동일 속상해 하는거봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
ㅜㅜㅜㅜㅜㅜ어어엉ㅇ....... ㅠㅜㅜㅜ울면서강징이나무선이찾아갔음좋겟어요 위로해줘삼촌들..... 염리얘기두해주고요.........,슬픔,,
예전에 서강쥰님 닮은 경찰이 집에 찾아온 적 있는데 덩생이 차 튜닝 요란하게 하고 댕겨서 누가 신고햇나바 엄마랑 나랑 설명듣고 아 네네한 다음 경찰 돌아가고 나서 이놈문디자석!!! 소리부터 안나오고 엄마랑 마주보믄서 우와 봤어? 어어 진짜 잘생겼다 그치그치!! 깜짝놀랬다 연예인인줄!!,기쁨,,
"나라의 1프로 재벌을 만든 서강학파도 있습니다. 
개발도상 국가의 경제적 발전을 위해 필요했던 정책이나 지금까지 주장하는 학자들도 있구요",중립,,
"오늘 웃챙포인트 써니는 본인 불륜을 다 즐겨놓고  남편 벼랑끝으로 몰았으면서 나중에 서강희는 귀신같이 의심하고 자기 불륜증거사진 보고 나서야 가서 따짐 
이게 살해증거찾는거랑 무슨 상관이 있겠냐고",화남,,
"중성화 하고 너무 힘들어하길래 걱정되ㅐ서강쥐카페에다가 새벽에 글 올렸더니 ‘저히 강아지는 금방 좋아지던데요’ ‘저히 애기는 몇 시간만에 팔짝 뛰어다녀요’
이러는 답변은 왜 쓰는거야 대체;;;;; 
아 예 어쩌라고요ㅗ ㅗ",화남,,
노 ㅅㅎ쌤한테 직접들음 성적넘낮아서 대학넣고 몇개붙었는데 서강가서 장학금받고 공짜로 다니는학생도 있었고 면접보기전에 물어봤는데 몇명장학금공짜 몇명장학급 50퍼 몇명20퍼 다말해줬어쏘.. 그리고 학생회? 하면 또 장학금준다하거,중립,,
"언니너무귀여워서강강
술래해주거싶어어쩜그
렇게귀엽지요귀여워귀",기쁨,,
"서강환, 어디가나~? 책상위에 이건 뭘까?",중립,,
신촌지역 학교에서 젤 토종 많은 곳은 서강대엿던 것 같음 그 근처에서 2년 알바했는데 그쪽으로는 오줌도 안 싼다 신촌 쭈구리적 포지션과 서연고에 가지 모탄 한이 응축된 토종임,중립,,
연준님 천의 얼굴 영상 보는데 서강쥰님 김민셕님 (표정만) 텽이 박딈인 고딩 때 얼굴 스쳐지나감... 귀엽네 귀여워 데뷔 축하.. 드려요... 흐윽흐윽,기쁨,,
아니 근데 신인이신 분 약간 서강줁님 닮지 않았서요???아닌가???,중립,,
"서강주우우우우운
잘셍겨어어어엇다
최고야아아아아♡",기쁨,,
"39. 근데 대입 준비할 때 성적이 엄청 좋은 편은 아니었다. 1.7이었나. SKY쓰고 서강, 경희, 서울시립, DGIST, UNIST 이렇게 8개 썼는데 하나 빼고 1차에서 모두 광탈했다 ㅋㅋㅋ 담임 선생님께서 높은 곳은 좀 힘들 거 같다고 하시긴 했는데 내가 그냥 써보고 싶어서 해봤다.",슬픔,,
난 진짜 비요크 너무 좋아,기쁨,,
비요크 유토피아도 앨범아트 이상하고 기묘하더니 아르카 취향 들어갔나봄,중립,,
RT 글렌 클로즈가 여태 오스카를 못 탄 건 비요크가 그래미 못 탄거랑 똑같음 모두가 천재인 걸 아는데 불행하게도 너네 아빠들을 겁먹게 해서 그럼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,중립,,
제가 알기론 주상현씨는 박연수씨의 남편이고 두 아이의 아빠인 줄 아는데요...,중립,,
웃는얼굴 왠지 에그시 생각났는데 막상 가져오니 로빈이 에구시 삼촌정도 되는 느낌인딬ㅋㅋㅋ 에그시야 너가 정말 어렸구나 ㅋㅋㅋ,기쁨,,
딕그레이슨 성격 나머지 넘버 투쓰리포 로빈들 보다 상대적으로 말랑말랑하고 착한거지 집 밖으로 나가면 지 애비랑 다를거 없다는 해석 너무 웃기다,기쁨,,
다른 게임 얘긴데 로빈 말하는 거 겁나 스윗해ㅜㅠㅠㅠㅠㅠㅠㅜㅠㅠ,기쁨,,
"윌킨스로빈 하세요,,,",기쁨,,
로빈 목소리 너무 좋아 어뜨케,기쁨,,
"조로 상디 나미 루피 로빈
ㅋㄱㅋㅌㅋㅋ
ㅋ
ㄱ
ㅋ
ㄱ ㄱ귀엽다ㅠㅜㅜ",기쁨,,
로빈호야녹수를 삼둥이로 데리고 오고싶다.,기쁨,,
탐라에와글와글 신혜현빈 사진 있어 ㅋㅋㅋㅋㅋㅋ 다들 오랜만에 떡밥이라 현대물 사진 갖고 온 것 같고 귀엽다ㅠㅜ맨날 지오 로빈서진 앓다가 다들 ㅋㅋ ㅜㅜ,기쁨,,
로빈인 척 하는 귀여운 구상무님,기쁨,,
"드디어 입혀본 로빈이구요ㅠㅠ 실물이 너무너무 예쁘구요
예쁜의상 감사해요",기쁨,,
오오오아 비비랑 알투랑 공쥬님도!!! 아버님 옆에 로빈도 이쁘네요,기쁨,,
로빈 딕은 정말 사랑,기쁨,,
왕.. 우리집 로빈이는 엄청 강해보인다,기쁨,,
제이슨 로빈 시절 개귀여워ㅠㅜㅜㅜㅜㅜ,기쁨,,
내가 로빈 젤 사랑하는 이유는.. 다정이 디폴트 & 덮빈이라는 어마무시한 이유도 있지만 김태평이 왕 큰 대형견이었다는 사실을 알게 해줬기 때무니야 ㅠ ㅠ,기쁨,,
로빈 여기서 완전 귀여운데ㅋㅋㅋㅋㅋ 얼굴 되게 청초함....ㅠㅠ,기쁨,,
"엄마에서 딸로!
원피스 최애 로빈을 하게 되었습니다ㅜㅠㅠㅜ 2회차인 만큼 더 즐거운 시간 약속드릴게요!",기쁨,,
로빈이든 구서진이든....누구든 자다 깨도 존잘!!,기쁨,,
아아아아악 로빈!!! 사랑해!!,기쁨,,
정로빈 자는거 겁내 귀엽내 ;ㅁ;,기쁨,,
오늘 홍대 드롭탑&로빈허 가서 받은 컵홀더..ㅠㅠㅠ이뿌다((승훈이 생일이라구 아마스빈 가서 받은것두 완졍 이뿌지><)),기쁨,,
"요즘 다시 로빈무나 뽕차는데 오다가 좆같고 작화가 좆같고 여혐이 좆같아서 로빈만 마음에 품어두는중임 ㅎㅏ아.... 나 로빈 못잃어... 시발,,,, 
바단물님, 렌신 커미션",기쁨,,
나 이움짤 너무 사랑해.... 로빈아 진짜 많이 좋아해 이 장난꾸러기야,기쁨,,
"원피스 느와르 합작(
제 생전 첫 합작을 이런 멋진 합작으로 끊어서 넘 좋아요 ^0^
편집 짱 멋집니다 츄라이츄라이",기쁨,,
김민아 나 넘 조아해,기쁨,,
영어 7-8등급인데 인강 추천 해주실 수 있을까요... ㅠㅠ 친구는 이명학이나 김민아 선생님들 추천해줬는데... 내신 모고 둘다 7-8입니다...,슬픔,,
"""박근혜 대통령 뜻이 확고한데 누가 무슨 수로 막겠어요?’라는 말이 숨겨졌다고 단언하는 이여자(김민아) 제정신인가? 기자가 어찌 남의 심리안에 있는 말을 진실인양 호도하나? 그당시 국정교과서인정을 얼마나많은 국민이 희망했던가? 지금교과서가어떻게들어졌고얼마나 민주주의를파괴하는지모르나",화남,,
모지리 말에  예예 거리며 소신없이 온갖 병신같은 지시를 다 이행하던 행동대장같던  병신같은 새퀴 황교안 ... RT,화남,,
개나 괭이나 다 대똥 해보겠다고 나서니 이게 다 그네나 명바기 같은 것들이 해 먹어 봐서 그자리가 똥값이 되버린 탓이다..  RT,화남,,
모두 모두 박지연님을 찬양하세요,기쁨,,
박지연 깨물하트 해놓고 몸부림 치는겈ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨,,
크~ 박지연,기쁨,,
"카드 잘 받았습니당!! 분명 그림카드를 보내주신다했는데 사진이와서 놀랐어요(?) 너무 잘그려서 트리 사진인줄ㅋㅋㅋㅋㅋ
다정보스 박지연 사랑해ㅜㅜ",기쁨,,
강한별 강우주 사빈은 성이 뭐냐 김사빈? 쿠사빈?,중립,,
"한별아미쳣어?미쳣어,, . ?강한별미쳣어?",기쁨,,
미쳤냐 강한별 ㅠㅠㅜㅠ전잘이낮ㄴ아,기쁨,,
강한별 갓캐,기쁨,,
"한별이 쑤담쑤담하는 남대표의 이쁜손
(좀처럼 보기드문 당황모드 강한별)",기쁨,,
강한별 빠이링~,기쁨,,
아 좋아하는 부분에도 강한별 잇구나 맞다..,기쁨,,
강한별님 만나서 반가워요 이번에 트친되서 이게 첫 멘션이지만 앞으로 자주 나눌 수 있길 바라며 친해집시다 잘부탁드려요,기쁨,,
강한별 잘생겼다,기쁨,,
흐엉 네이버웹툰 2D남친 별책부록 뭐야무ㅑ야뭐야ㅓㅏㅐㅏㅏㅏㅏ 내가 전에 써놨던 최애남주들 줄줄이 나오는구먼유ㅠㅠㅠㅠ 이수호 도경석 강한별에 예상치못한 남견우까지!!!!!!!! 으흐흐힣 넘나좋군여,기쁨,,
"나는 관종... 히히 맘봇들 사랑합니다..
케로로 기로로 도로로 타마마 쿠루루 푸루루 설화 코유키 한별이 강한별 나츠미 우주 강우주 후유키 앙골모아 모아
(빠진이름 없겠지..?)",기쁨,,
아...강한별....너무 세게 치인다....우주랑 결혼해줘ㅠㅠㅠ,기쁨,,
"자기전에 남대표 한별이 생각하며
울먹이는 사진보구 자야것어요
한별이가 자기랑 예전에 함께했던 기억도 없고 내가 아는 강한별이 맞나싶어 막 가슴졸이는거 고민하고 눙물글썽 이런거
넘조아라",기쁨,,
백인호 가고 좋아하는 부분에서 권민우가 존나 백인호 상이라 맨날 권민우 보면서 가슴 설렘..인성과 과거 쎄한 느낌은 백인호와 정 반대지만 얼굴만으로는 설렌다..난 백인호상을 좋아하나봐..권민우 얼굴에 강한별 성격이면 완벽한 내 취향인데 츤데레 스윗남 인호야 잘 지내니! 네 미래도 보고싶다!,기쁨,,
"시사매거진 모바일 사이트, 김경진, 택시·카풀 사회적 대타협 기구 방향 제시 
 유사 콜택시는 모두 발본 색원하라!",화남,,
지금 제일 똥줄 타는건 민평당 김경진 이겠네 ㅋㅋㅋ,기쁨,,
시발 간밤에 김경진이랑 댄스배틀하는 꿈꿨는데,화남,,
"우리 동네 큰 사거리에 걸려있는 민주평화당 소속 김경진의 현수막‥
지도 쪽팔린지 당명은 뺐다. 민주당과 문재인을 배신하고 '호남 홀대론'으로 지역감정을 조장해 선거를 날로 먹은 놈들 아닌가? 민주당 근처에 얼씬도 하지마라!",화남,,
임종석은 고향이 장흥이고 고등학교는 광주에서 나왔는데 광주에서 출마하면 안되나? 김경진 지역구면 딱 좋은거 같은데,중립,,
송영길 의원과. 김경진의원도 이언주처럼  자유당에 갈려고 공드리나 보네요 송영길. 김경진을 당에서 출당 못시기나요 이사람들 아마도 자유당의로 갈려고. 하나보네요,중립,,
종현아 내 사랑스런 샤인 축하해,기쁨,,
제이홉에 쳐돌은 호비팡녀 사는 스트레스에 억지로라도 웃고싶어서 퇴근 후 극한직업보고 일부러 꺽꺽대고 치킨뽕차서 원치킨 투맥 때리고 왔더니 천연 웃음치료제 스마일보이 마이썬샤인 정호석 브이앱라이브때리고간거 실화입니까???!!!?!!?!!?!!아아악!!!!!!!!!!!!!!!!!!호바!!!!!!!!!!!!!!!!!!!!!!,기쁨,,
제이드ㅜㅠㅜㅜ 생일축하해ㅠㅜㅜ 새해복도 많이 받구ㅠㅜ 귀여워ㅜㅜ,기쁨,,
"""저 정말 팬이거든요ㅠㅠㅠㅠ
그 1984...1994부터 해서 미스터 션샤인도 그렇고 정말...""
그 마음 RGRG
최애 앞에서면 나도 모르게 아무말ㅠㅠ
와중에 제가 1984년생이라고
센스있게 받아쳐주는 유사장님 쵝오",기쁨,,
"스에상에 볼륍떼 샤인을 일본 틧타 선생밈들도 가져가신다,, （?´∀`）",기쁨,,
샤인님을 위한 애깅,기쁨,,
정우가 먹어본 과일.. 사과 배 감 귤 바나나 뭐 이런 거 아닐까 애플망고나 샤인머스캣 같은 거 준영이가 사다가 씻고 손질해서 입에 쏙쏙 넣어주면 ! 미미 ! 상태 되는 정우 보고싶다,기쁨,,
"아 진짜 내가 이거는 진짜 혼자보기가 아까워서 와씨
얘 왜 이렇게 잘생겼죠ㅠㅠ 썬샤인블링블링 눈웃음보소ㅠㅠㅠㅠ
아이고 내가 이걸 찍었네ㅠㅠㅠㅠ 강동호가 내 심장 때렷서요ㅠㅠ
백번천번 맞아준다 흑흑흑 대존잘",기쁨,,
"약간 그런거지 미니님 준정 자수박힌 에코백에 윤님,미소님,얌마님 핀버튼 달고 레트로 손수건 가방끈에 묶어서 포인트하구 무렵님 파우치를 꺼내면 샤인님 손거울과 보조 배터리에 놀라님 스티커 붙어있고 가방 속에서 다이어리 꺼내면 샤인님 마테로 데코되어있고 목마르면 윤님보틀꺼내 물마시는 삶",기쁨,,
"하트를 원하는가? 네 오빠 하트를 원해요
미스터 션샤인에 빠졋다는 동혀니ㅋㅋㅋㅋ",기쁨,,
와 샤인님이 영훈없는영훈생파때 영상회 해주신다~,기쁨,,
최유진 미모 션샤인 그자체자너ㅠㅠㅠ,기쁨,,
"그치만.....ㅠㅜㅠ 제이드 특유 그말투가 아니니까 다른사람이 이야기한것만같은 느낌이들어서 이런날조가 자꾸 떠오르는것도 있고... 
샤인이라는 떡밥이 너무커서.. 흐엉 나도 제이드를 제이드자체로 봐주지못하는ㄴ거같아서 좀미얀하다 8ㅡ8",슬픔,,
"우리 애들 유일하게 3년 연속 드라마 ost 부름.. 진짜 이거 세상 사람들 다 알아야해 3년 연속 진짜 머박 그냥 갓벽 우리 애들 초천재 아티스트라구요 뉴이스트w로 2017년에 화유기 Let me out 내고 2018년에 미스터션샤인 And i내고여 크..2019년 왕이된 남자 그날,우리로 3연타 홈런 날리신 천재님",기쁨,,
동현아 누나가 몇번 말해 담부터 꼭 카고바지 입고다녀 주머니마다 지폐랑 샤인머스캣을 넣어줄라니까ㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠ 세배했으면 세뱃돈 받아가야지ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,기쁨,,
"내 시키옷
미나미옷
지크옷
다팔렸다~~~~~~~~~~~~~~~
~~~~~~~신난다~~~~
우몽루랑 럽라동복 럽샤인동복 다이아 미숙이....만 팔리면 집에 자리좀 남겠다...",기쁨,,
아니 해돋이보러 왜 굳이 정동진까지 가세요 ???? 인간큐티러블리썬샤인 지민 보세요 ..,기쁨,,
"동매본체 뮤지컬 보러간 미스터션샤인팀  뽀짝미 이병헌 좀 보세요 ㅠㅠㅠㅠ 
출처 : 김나운배우님 인스타그램",기쁨,,
태양이 너무 귀엽다 진짜 잭은 우리은하를 뒤덮는 강렬한 썬샤인이라면 얘는 아침에 은은하게 비치는 햇살이같아 귀여워ㅜㅜㅜㅜㅜㅜㅜㅜ,기쁨,,
윤소희 송재림 여사친 카이스트 출신이었나,중립,,
"송재림, ‘일뜨청’ 결방 아쉬움 달랠 한방…부드러운 미소+주먹 불끈 새해인사",중립,,
"Eyes Wide Shut (1999)
스탠리 큐브릭 감독의 영화 연출과 영상미는 항상 나를 놀라게 하고 압도하는 동시에 옥죄인다. 아름다운 변태 같아...
그리고 니콜키드먼과 톰크루즈의 외모가  빛을... 발산한다...",기쁨,,
"생각보다 평범하네요.
2번째 짤 트윗 2개는 일일봇 니콜 캐입중일 때 쓴거...",중립,,
"어떤 여성이 이 사회에서 예쁨으로서 얻는 당장의 이득을 스스로 포기하는건 대단하다고 해야할 이유지만, 화장을 지운 모습 자체는 딱히 놀랄 이유가 아니죠. 배역에 걸맞는 모습을 선보이는 것도 사람이면 나이가 드는 것도 다 당연한거니까. 그리고 팬심발언으로는 솔직히 니콜 간지가 어디 가겠어?",중립,,
"여성 주인공 스핀오프 영화 각본은  니콜 펄먼,  제네바 로버트슨-드워렛,  린지 비어가 맡습니다.",중립,,
니콜 키드먼 수트 그저 최고십니다,기쁨,,
호주거미 하니까 컵만한 거미 생포해서 거미는 안다쳤어요 건강해요 한 니콜 생각났엌ㅋㅋㅋㅋㅋㅋ 호주 뭔데,기쁨,,
헨리랑 돌스랑 무튼 남자들 다 빼고 니콜좀 많이 보여주세요..,중립,,
"산테 벤티볼리오는 정략적인 이유로 12세나 어린 페사로의 지네브라 스포르차와 결혼했으나 니콜로사라는 볼로냐 최고의 미녀와 연인관계였고, 이에 조반니 벤티볼리오 2세는 산테가 사망하자마자 오랜시간 자신의 내연녀였던 산테의 미망인 지네브라와 결혼했습니다.",중립,,
니콜언니 사랑해....,기쁨,,
니콜키드먼 AACTA 수상했니 ㅠ 어유,기쁨,,
니콜님이 새로산 구급키트..좋아보이네요♡,기쁨,,
메이킹 영상을 왜 잠가놓는거여! 움직이는 영샌디 영니콜    ㅜㅠㅠㅠㅠㅠㅠㅠㅜㅜㅜ 행복해,기쁨,,
사실 사샤는 푸드 파이터 경기 같은 걸 생각했는데 아무리 생각해도 그건 그냥 사샤를 위한 사샤에 의한 사샤밖에 이길 수 없는 경기잖아요 앗 그치만 체육대회라고 피크닉 도시락 싸서 점심시간에 사샤 찾아온 니콜로라든지 생각하면 너무 귀엽다아,기쁨,,
이부돗토님 헝그리 니콜이랑 너의 머리카락 너무...너무 내 취향,기쁨,,
재민이는 개미지옥에. 현민이는 니콜과.,중립,,
니콜키드먼 얘기 나올때 고뇌하는 라미 말렉,중립,,
"니콜 키드먼의 출연작이 북미 박스오피스 1위 2위를 나란히 차지했다. 업사이드가 1위, 3주 동안 1위였던 아쿠아맨이 2위. 아쿠아맨은 니콜 키드먼 영화 최초로 월드와이드 10억불을 돌파하기도 했다.",중립,,
"한국가수는 소녀시대의 태연, 카라의 니콜, 윤하, 코요태의 신지, 박화요비 정도입니다.",중립,,
"""나는 감독을 선택할 수 있는 위치에 있고, 실제로 여성을 고르고있어요."" 이게 실질적인 변화를 만들어낼 수 있는 유일한 방법이라고 결론내렸죠.
남자 감독과 다시는 일하지 않겠다는 게 아니에요. 단지 내가 할 수 있을 때 수치를 좀 바꿔보려는 것 뿐이에요.
니콜키드먼",중립,,
아쿠아맨 보고 왔는데 바후발리가 더 좋다....니콜 키드먼 좋은데 그에 맞는 캐릭터를 주지 않아 아쉽다 둘 다 영웅서사지만 그 점에서 너무 차이남ㅠㅠ미국 영화가 인도 영화보다 못하게 엄마를 쓰네ㅠㅠㅠㅠㅠㅠㅜㅜㅜ,슬픔,,
아쿠아맨 제이슨 모모아가 다른 출연진한테 막 prank하고 놀았다는데 유일하게 안 건드린 배우가 니콜 키드먼이엇다네,중립,,
그냥 니콜언니 인스타스토리 프로필에? 저장된 거? 다시 봤는데 역시역시역시 지영이가 올렷던 빨간양말 삼인조... 꿀콜졍 맞았넹><,기쁨,,
니콜 나오니까 카메라 라미잡고 훠오!!ㅜㅠㅜㅜㅜㅜㅠㅠㅠㅠㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㄱㅇㅇ,기쁨,,
"니콜 키드 먼
이거 넘나 양덕유우머ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",기쁨,,
"그저께 아쿠아맨을 보고 느낀점은 내가 여덕이라서가 아니라 남캐들보다 엠버허드와 니콜키드먼의 액션씬이 너무너무 좋았다는 것 
 특히 이태리에서의 메리와 애기아서를 지키는 초반의 아틀라나여왕님",기쁨,,
니콜 키드먼 영화 중에 '디스트로이어'가 내가 (개빻은 것 인정하면서) 환장하게 좋아하는 자기파멸형 느와르 영화의 성별 전환 버전이라 되게 보고 싶은데...우리나라에서 아무래도 개봉 안할 것 같다 흐흐흐흑,슬픔,,
극한직업 이하늬 보러가서 이하늬만 보고왔고 혼자 사약먹었다.... 장형사X예니콜 이건 됩니다... 만나기만 하면 으르렁대고 아가리파이트 뜨는데 이상하게 서로를 너무 잘 알고 있어서 의심하는 동료들.. 내가 걔를 몇년동안 쫓고 있는데 허허 하며 넘기려는 장형사랑 적을 잘 알아야지^^ 하는 예니콜,중립,,
동우야 니가 짱이야 흑흑 김동우 다 죽여,기쁨,,
김동우님 믹스한거 하나 현실화 된거 아나요 ㅋㅋㅋㅋ근데 김동우님 버전이 훨나은거같음,기쁨,,
아. 김동우 ㄱ보ㅗㄱ싶오.,슬픔,,
"미쳐따아아아ㅏㅏㅏㅏㅏㅏㅏㅏㅏ
김동우구ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ귀여워ㅜㅠㅠㅜ허우후루ㅜ우",기쁨,,
ㅊㅁ 김동우님 3년 전부터 챙겨 듣던 인간입니다...,중립,,
"김동우 그 분 밷보 컴백 브이앱에
그 레드벨벳 무슨 상(?) 받으신 분이 잖아",중립,,
사사쿠레의 little cry of the abyss 좋아하고 아이유 노래도 들을만하고 에프엑스ㅠㅠㅜㅠㅠ4 wall 좋아하고 아맞아 넬 노래 지구가 태양을 4번 등등 좋아하고 커피소년 노래 좋아하고 브로콜리너마저 노래 좋아하고 김동우님이라고 가요 믹싱 유튜버 있는데 진짜 너무 좋아요 음..간략하게 이정도!,기쁨,,
"김동우우우우우우우욱
사랑한다아아아아아아아아",기쁨,,
"김동우 ㄱ 진짜 너무 귀엽다 저정도면 일부러 각잡고 귀여울려고 존나 노력하는거같다 그래도저렇겐못할듯
죄송합니다..너무귀여워여",기쁨,,
프린스턴대에 존 내쉬 영화를 보면 김규식 사위가 바둑을 들고 나오는데 바둑동아리가 있다는 겁니다. 이건 내거라는 겁니다.,중립,,
뭘 좀 똑바로 알고 씨부려라.손석희 손혜원이 좌파운동권? 언제? 김규식은 또 누구냐? 등신아,화남,,
까불지마 김규식아,화남,,
김규식 ㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 존나 웃기네 미치겠다,기쁨,,
김규식 때문에 인스타 시작함,중립,,
